1587654000.0,7537.27000000,7554.44000000,7455.33000000,7530.10000000,7218.85301400,1587657599999,54305522.76504647,65253,3343.42329800,25150970.94215446,0
1587657600.0,7528.78000000,7600.00000000,7485.00000000,7504.91000000,6878.05649100,1587661199999,51832212.35903686,59202,3183.28021900,23994988.30404952,0
1587661200.0,7505.00000000,7554.75000000,7504.99000000,7551.14000000,3281.05164100,1587664799999,24707838.71653547,30378,1609.74303400,12123174.96216442,0
1587664800.0,7551.45000000,7570.00000000,7512.05000000,7539.79000000,2393.19531100,1587668399999,18031972.94430845,25754,1177.64575500,8874136.50061985,0
1587668400.0,7539.00000000,7544.98000000,7510.00000000,7522.01000000,1906.58733400,1587671999999,14346776.53461702,21206,925.37018100,6962754.96942252,0
1587672000.0,7522.00000000,7564.60000000,7520.00000000,7531.87000000,2030.46858600,1587675599999,15318471.73060293,21750,864.43869700,6521959.59702455,0
1587675600.0,7531.43000000,7616.16000000,7531.06000000,7589.72000000,2834.49872000,1587679199999,21477756.65775662,26799,1577.98077900,11957851.06529412,0
1587679200.0,7589.24000000,7598.00000000,7540.00000000,7563.51000000,1720.17052500,1587682799999,13008976.53153798,19164,646.32540300,4887954.16640957,0
1587682800.0,7563.50000000,7563.55000000,7420.00000000,7482.39000000,5569.29122400,1587686399999,41696177.53684680,44137,2416.05892600,18085513.86542937,0
1587686400.0,7483.96000000,7530.97000000,7470.11000000,7489.01000000,2514.94349300,1587689999999,18859126.24677462,24663,1254.08842700,9405069.73899388,0
1587690000.0,7489.01000000,7519.14000000,7457.95000000,7482.01000000,2073.00205000,1587693599999,15526449.36788871,23972,914.72391900,6850515.04939224,0
1587693600.0,7482.01000000,7532.86000000,7474.60000000,7520.07000000,1971.15164000,1587697199999,14785427.79413197,19951,931.78570300,6988724.46459774,0
1587697200.0,7520.08000000,7550.00000000,7503.08000000,7523.00000000,1639.81472800,1587700799999,12339135.61115268,18049,791.79629400,5959893.05046040,0
1587700800.0,7522.95000000,7544.00000000,7496.82000000,7541.85000000,1727.75164500,1587704399999,12997374.05720348,19458,881.44802100,6632170.90513633,0
1587704400.0,7541.85000000,7544.80000000,7491.59000000,7495.59000000,1646.25122000,1587707999999,12375396.90831999,19238,648.09407000,4872804.73682329,0
1587708000.0,7495.48000000,7535.00000000,7493.26000000,7531.09000000,1572.74696000,1587711599999,11822730.87757146,16397,768.11388900,5774285.60267579,0
1587711600.0,7531.06000000,7586.92000000,7518.02000000,7568.68000000,3338.44876000,1587715199999,25213049.01449786,30989,1641.41235500,12396999.03757783,0
1587715200.0,7568.68000000,7580.89000000,7520.00000000,7555.89000000,2713.50516100,1587718799999,20480793.98596185,28731,1189.43539400,8977467.92552742,0
1587718800.0,7554.97000000,7615.96000000,7544.41000000,7578.06000000,4009.99938000,1587722399999,30419429.15454782,32231,1780.78402900,13504764.27938547,0
1587722400.0,7578.49000000,7579.19000000,7502.00000000,7533.63000000,3722.35335400,1587725999999,28043410.62510676,32410,1756.96986400,13234998.05617505,0
1587726000.0,7533.62000000,7610.00000000,7480.00000000,7494.03000000,4984.75673600,1587729599999,37519536.78719407,45282,2271.70598700,17110957.62290068,0
1587729600.0,7494.03000000,7529.00000000,7457.00000000,7505.45000000,3950.45616100,1587733199999,29601541.58624987,33296,2161.85388500,16199952.77462467,0
1587733200.0,7506.20000000,7521.42000000,7477.60000000,7478.30000000,2461.40362900,1587736799999,18453745.47126284,22641,1179.24042500,8842089.86683902,0
1587736800.0,7478.15000000,7510.53000000,7388.00000000,7497.76000000,6997.42049300,1587740399999,52102067.38471024,52018,3702.02995300,27568008.95749461,0
1587740400.0,7498.75000000,7523.53000000,7479.96000000,7503.12000000,3294.33745100,1587743999999,24715313.49828524,29469,1908.33550800,14317720.21875132,0
1587744000.0,7503.13000000,7519.99000000,7478.07000000,7514.92000000,2146.49097600,1587747599999,16103907.24272761,24035,1047.28638700,7857208.75545877,0
1587747600.0,7514.92000000,7515.00000000,7495.00000000,7505.68000000,1330.08678300,1587751199999,9983499.49619187,19393,711.14756500,5338080.96763875,0
1587751200.0,7505.72000000,7544.17000000,7504.23000000,7515.97000000,1762.77257500,1587754799999,13262864.05769162,22176,912.70790100,6867748.71337166,0
1587754800.0,7516.38000000,7527.00000000,7499.46000000,7521.58000000,1130.13191300,1587758399999,8490028.45287481,16995,518.13372500,3892368.89772796,0
1587758400.0,7521.65000000,7545.56000000,7515.72000000,7524.49000000,1468.75219800,1587761999999,11064518.59789477,19425,630.58899200,4749948.31110279,0
1587762000.0,7525.29000000,7550.00000000,7495.31000000,7495.32000000,994.17303500,1587765599999,7486436.07340463,14678,442.36454500,3332081.63511723,0
1587765600.0,7495.32000000,7519.20000000,7467.09000000,7485.54000000,1764.04464800,1587769199999,13219547.37815400,23999,922.55227600,6914207.02514623,0
1587769200.0,7486.13000000,7508.96000000,7485.00000000,7505.00000000,967.32495000,1587772799999,7252808.12420285,11597,445.91002900,3343512.72773404,0
1587772800.0,7505.00000000,7512.00000000,7431.07000000,7471.35000000,1887.15495300,1587776399999,14093663.25133170,20969,840.80954200,6281091.03186562,0
1587776400.0,7471.60000000,7496.94000000,7450.02000000,7480.78000000,1051.62296300,1587779999999,7866871.84533839,12996,482.10650600,3605534.21413254,0
1587787200.0,7480.68000000,7525.50000000,7480.68000000,7518.42000000,698.28161800,1587790799999,5246062.76261354,9033,357.96326600,2688296.88885802,0
1587790800.0,7518.95000000,7565.00000000,7518.00000000,7563.45000000,2102.99598500,1587794399999,15856476.59088182,25716,1248.58681200,9416465.92902291,0
1587794400.0,7564.74000000,7588.00000000,7532.05000000,7578.39000000,2426.36987900,1587797999999,18331374.30073219,25680,1215.66825200,9186764.99433088,0
1587798000.0,7578.39000000,7594.00000000,7550.00000000,7561.48000000,2442.88256900,1587801599999,18471163.88957228,28807,1099.07354100,8314279.39639748,0
1587801600.0,7561.68000000,7579.80000000,7512.00000000,7550.52000000,3796.72460800,1587805199999,28657700.85601458,35601,1216.99560500,9179288.50792085,0
1587805200.0,7550.06000000,7570.00000000,7536.12000000,7560.56000000,1120.01920300,1587808799999,8457850.50739492,19418,547.70987100,4136337.57519100,0
1587808800.0,7560.03000000,7572.00000000,7537.34000000,7563.37000000,1238.07505100,1587812399999,9353055.18076060,18882,572.83087400,4327649.88629243,0
1587812400.0,7563.40000000,7601.50000000,7516.00000000,7532.97000000,3603.75951300,1587815999999,27237873.79311503,37466,1911.49982500,14453021.56825250,0
1587816000.0,7532.35000000,7564.49000000,7530.66000000,7551.56000000,1087.18523100,1587819599999,8206001.51517127,19163,533.22856300,4025137.81507498,0
1587819600.0,7551.76000000,7594.97000000,7551.25000000,7594.96000000,1839.32259800,1587823199999,13926088.18177487,23991,1038.16574200,7861090.92172468,0
1587823200.0,7594.96000000,7598.42000000,7537.00000000,7577.12000000,2580.59261900,1587826799999,19538232.80866101,30021,1238.52526800,9380859.72982425,0
1587826800.0,7577.40000000,7705.00000000,7513.00000000,7528.84000000,6852.12064500,1587830399999,52085332.25585853,61427,3542.79233200,26959491.94395161,0
1587830400.0,7528.85000000,7566.59000000,7476.54000000,7548.00000000,4016.26326700,1587833999999,30240354.49614241,40736,1857.67375400,13990078.95872650,0
1587834000.0,7547.61000000,7557.14000000,7520.24000000,7539.57000000,1270.58377900,1587837599999,9579732.12650493,19849,583.31780900,4398138.38717756,0
1587837600.0,7539.67000000,7547.35000000,7523.99000000,7529.64000000,934.60847600,1587841199999,7042468.18279011,13456,469.76665100,3539367.06432659,0
1587841200.0,7529.67000000,7549.72000000,7512.17000000,7542.81000000,960.34677700,1587844799999,7238004.54863786,14144,494.42561200,3726915.14378472,0
1587844800.0,7542.82000000,7560.00000000,7542.15000000,7544.69000000,750.51732300,1587848399999,5666618.14973728,12978,415.01274400,3133641.81315267,0
1587848400.0,7544.50000000,7545.58000000,7500.00000000,7523.12000000,1444.22937100,1587851999999,10863217.82987411,21986,688.12112000,5176826.57526169,0
1587852000.0,7523.19000000,7548.82000000,7513.73000000,7536.49000000,794.16396300,1587855599999,5983565.90683590,15316,336.86940200,2538270.92130289,0
1587855600.0,7536.50000000,7542.87000000,7511.09000000,7538.67000000,976.60733500,1587859199999,7350341.79222978,14308,419.99785500,3161629.11332724,0
1587859200.0,7539.03000000,7567.50000000,7522.17000000,7563.08000000,1525.57326500,1587862799999,11518221.24170540,21476,824.97469300,6230943.72004125,0
1587862800.0,7563.64000000,7583.00000000,7552.03000000,7561.40000000,1150.07187400,1587866399999,8703046.91617054,15589,606.84939100,4592405.74723063,0
1587866400.0,7561.33000000,7582.74000000,7550.00000000,7565.70000000,1241.64595800,1587869999999,9394123.35791876,14754,523.68392100,3963100.26074543,0
1587870000.0,7565.70000000,7570.06000000,7550.41000000,7565.71000000,526.17166400,1587873599999,3978812.90498902,10665,247.99464400,1875287.93117916,0
1587873600.0,7565.71000000,7566.53000000,7539.52000000,7555.00000000,1053.02052800,1587877199999,7952132.24417541,12605,448.47238200,3386954.75225132,0
1587877200.0,7555.94000000,7556.00000000,7529.33000000,7531.36000000,994.78851100,1587880799999,7499182.92678863,14416,438.71381700,3307274.63867199,0
1587880800.0,7531.34000000,7551.68000000,7525.00000000,7550.25000000,875.65835100,1587884399999,6604281.92977701,11936,390.67761300,2946693.65664907,0
1587884400.0,7550.30000000,7559.79000000,7538.60000000,7546.66000000,993.88077700,1587887999999,7503484.32764159,14122,516.88109400,3902794.96427040,0
1587888000.0,7546.67000000,7553.67000000,7530.00000000,7550.62000000,946.15241800,1587891599999,7136591.82310514,13305,432.65995900,3263750.26431999,0
1587891600.0,7550.43000000,7595.00000000,7547.33000000,7580.70000000,1906.73424000,1587895199999,14432664.28384482,20180,1112.30651500,8420551.32031185,0
1587895200.0,7580.71000000,7660.00000000,7568.00000000,7642.65000000,3926.32699800,1587898799999,29897542.88186533,34735,2126.70640700,16195140.05643287,0
1587898800.0,7641.91000000,7678.00000000,7610.82000000,7660.40000000,3526.65790300,1587902399999,26975740.93146953,33345,1569.75299700,12009182.99721271,0
1587902400.0,7660.39000000,7668.65000000,7625.00000000,7645.00000000,2033.19771200,1587905999999,15544510.58551736,26815,962.39781400,7358107.91368942,0
1587906000.0,7645.09000000,7700.00000000,7630.79000000,7680.11000000,4241.87724500,1587909599999,32519926.05000141,48882,1998.73944400,15328619.96119344,0
1587909600.0,7680.11000000,7700.00000000,7626.00000000,7637.34000000,3412.24013600,1587913199999,26132233.85816029,33575,1528.18529100,11706033.20040584,0
1587913200.0,7637.34000000,7639.43000000,7480.00000000,7545.01000000,7132.50376600,1587916799999,53900701.01014814,57601,3195.36343500,24158420.25619992,0
1587916800.0,7545.01000000,7588.00000000,7534.07000000,7564.09000000,2065.26910500,1587920399999,15627217.60747216,24505,990.71174100,7496604.41351764,0
1587920400.0,7564.08000000,7590.00000000,7550.00000000,7581.21000000,1397.37235000,1587923999999,10580587.14709794,16478,717.57445100,5433796.95745203,0
1587924000.0,7581.56000000,7632.00000000,7568.02000000,7624.51000000,2407.56519200,1587927599999,18318756.15264683,23008,1217.62556000,9266354.10323624,0
1587927600.0,7624.02000000,7658.00000000,7608.78000000,7646.63000000,1494.87719400,1587931199999,11401180.21261055,18106,891.06381500,6796936.60766630,0
1587931200.0,7647.46000000,7663.00000000,7622.05000000,7643.29000000,1242.08380000,1587934799999,9490812.32935732,15788,633.50857600,4841403.28506156,0
1587934800.0,7643.75000000,7655.93000000,7606.85000000,7624.60000000,1469.72679400,1587938399999,11213206.41113085,20040,860.80304400,6566995.26587415,0
1587938400.0,7624.62000000,7636.73000000,7577.27000000,7611.56000000,2035.84472300,1587941999999,15469676.57444408,25175,879.54247700,6684098.26397670,0
1587942000.0,7611.73000000,7695.00000000,7610.00000000,7693.10000000,2923.37570500,1587945599999,22408149.56667146,27379,1592.30514400,12208338.23385263,0
1587945600.0,7693.10000000,7773.88000000,7691.64000000,7741.66000000,6966.79135200,1587949199999,53887114.08084260,53458,3549.63825300,27449270.73243593,0
1587949200.0,7741.66000000,7792.02000000,7643.75000000,7697.54000000,6145.89808600,1587952799999,47426781.49207548,47982,3066.99576700,23672267.75749012,0
1587952800.0,7697.21000000,7741.60000000,7687.00000000,7734.98000000,1729.59203700,1587956399999,13345656.04681580,19569,922.05871500,7114966.61910768,0
1587956400.0,7735.67000000,7750.00000000,7720.13000000,7733.00000000,1732.84624500,1587959999999,13405173.02592940,20466,846.86195800,6551876.13102350,0
1587960000.0,7733.01000000,7737.42000000,7698.40000000,7728.38000000,1890.37627400,1587963599999,14594214.37031035,21419,838.01382500,6470910.07336211,0
1587963600.0,7729.51000000,7748.22000000,7677.59000000,7698.00000000,2360.59792100,1587967199999,18219081.79650662,28694,1034.69112100,7987636.09513233,0
1587967200.0,7697.99000000,7718.50000000,7637.57000000,7653.79000000,3798.40614100,1587970799999,29170317.21544435,36680,1764.53565300,13556346.53708375,0
1587970800.0,7653.85000000,7698.67000000,7630.00000000,7697.91000000,2389.90276000,1587974399999,18335836.42751032,25690,1190.84661200,9136783.98051816,0
1587974400.0,7697.77000000,7738.00000000,7681.25000000,7705.09000000,2829.24898900,1587977999999,21820956.08084536,31080,1256.87741900,9694265.17369014,0
1587978000.0,7705.06000000,7726.36000000,7676.43000000,7703.99000000,2335.22517400,1587981599999,17987679.44615602,25859,1057.69557300,8148830.20289878,0
